,close,funding_rate,is_trade,inj,eq,clt,leverage,entry,pos_size,d,change,change_pnl,funding,funding_pnl,margin,mm_sl,is_sl,fee,pnl
1107,237.19,-4.525466282961458e-05,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,-0.7995070000000055,-0.006666211389139843,8.949865719239006e-05,0.013221686721752586,0.40342213492637874,0.12402083112305187,False,0.0,-0.724423757479193
1108,237.54,-9.689482515830378e-05,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,-0.4495070000000112,-0.003747945525052485,0.0001919084714361373,0.013413595193188724,0.40653230926190226,0.12402083112305187,False,0.0,-0.7213135831436694
1109,237.68,-7.817293633991306e-05,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,-0.3095069999999964,-0.0025806391794174,0.0001549194244369982,0.013568514617625722,0.4078545350319743,0.12402083112305187,False,0.0,-0.7199913573735974
1110,238.38,-6.398484169072652e-05,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,0.3904929999999922,0.003255892548757315,0.0001271755797014671,0.01369569019732719,0.4138182423398505,0.12402083112305187,False,0.0,-0.7140276500657212
1111,238.38,-7.385786782780148e-05,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,0.3904929999999922,0.003255892548757315,0.0001467990997292149,0.013842489297056405,0.4139650414395797,0.12402083112305187,False,0.0,-0.713880850965992
1112,239.63,-7.240237405213791e-05,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,1.6404929999999922,0.013678270634783761,0.00014466078095053765,0.013987150078006943,0.4245320803065567,0.12402083112305187,False,0.0,-0.703313812099015
1113,239.63,-0.000135539612316,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,1.6404929999999922,0.013678270634783761,0.0002708097134114168,0.01425795979141836,0.4248028900199681,0.12402083112305187,False,0.0,-0.7030430023856036
1114,230.272534,-2.352277845362352e-07,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,-7.716972999999996,-0.06434336822852617,4.5163497750469355e-07,0.014258411426395865,0.3467817027916357,0.12402083112305187,False,0.0,-0.7810641896139359
1115,230.272534,4.953158778369276e-08,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,-7.716972999999996,-0.06434336822852617,-9.510014974873795e-08,0.014258316326246117,0.34678160769148597,0.12402083112305187,False,0.0,-0.7810642847140856
1116,230.272534,-4.3797103150827765e-05,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,-7.716972999999996,-0.06434336822852617,8.408999700138664e-05,0.014342406323247504,0.34686569768848735,0.12402083112305187,False,0.0,-0.7809801947170842
1117,230.272534,5.857388862606607e-09,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,-7.716972999999996,-0.06434336822852617,-1.1246127630777698e-08,0.014342395077119872,0.3468656864423597,0.12402083112305187,False,0.0,-0.7809802059632119
1118,230.272534,-8.860011536586944e-10,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,-7.716972999999996,-0.06434336822852617,1.7011132927629848e-09,0.014342396778233164,0.346865688143473,0.12402083112305187,False,0.0,-0.7809802042620986
1119,237.0,-2.779244743024152e-08,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,-0.9895070000000032,-0.008250412858215843,5.4920179702236734e-08,0.014342451698412867,0.40295869843396304,0.12402083112305187,False,0.0,-0.7248871939716086
1120,237.0,-5.760077895700019e-08,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,-0.9895070000000032,-0.008250412858215843,1.1382391346596766e-07,0.014342565522326333,0.4029588122578765,0.12402083112305187,False,0.0,-0.7248870801476952
1121,237.0,-7.178890411282702e-05,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,-0.9895070000000032,-0.008250412858215843,0.00014186082475820444,0.014484426347084538,0.4031006730826347,0.12402083112305187,False,0.0,-0.7247452193229369
1122,241.060506,-0.0001044116945217,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,3.0709990000000005,0.025605690143847306,0.00020986113563407566,0.014694287482718614,0.4371666372203319,0.12402083112305187,False,0.0,-0.6906792551852398
1123,241.060506,-3.6102252902305205e-05,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,3.0709990000000005,0.025605690143847306,7.256332566704729e-05,0.01476685080838566,0.4372392005459989,0.12402083112305187,False,0.0,-0.6906066918595728
1124,241.060506,1.3556533043229644e-08,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,3.0709990000000005,0.025605690143847306,-2.7247804307225064e-08,0.014766823560581352,0.4372391732981946,0.12402083112305187,False,0.0,-0.690606719107377
1125,241.060506,-5.943206526470573e-07,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,3.0709990000000005,0.025605690143847306,1.1945482511958922e-06,0.014768018108832548,0.4372403678464458,0.12402083112305187,False,0.0,-0.6906055245591258
1126,241.060506,-2.305581618926703e-07,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,3.0709990000000005,0.025605690143847306,4.6340783861567255e-07,0.014768481516671164,0.4372408312542844,0.12402083112305187,False,0.0,-0.6906050611512873
1127,241.060506,1.7437712269928623e-08,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,3.0709990000000005,0.025605690143847306,-3.504873775482035e-08,0.01476844646793341,0.4372407962055467,0.12402083112305187,False,0.0,-0.690605096200025
1128,241.060506,-3.827528519615667e-07,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,3.0709990000000005,0.025605690143847306,7.693098799688727e-07,0.014769215777813378,0.43724156551542664,0.12402083112305187,False,0.0,-0.690604326890145
1129,241.060506,3.671922310751873e-08,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,3.0709990000000005,0.025605690143847306,-7.380339813700983e-08,0.01476914197441524,0.43724149171202853,0.12402083112305187,False,0.0,-0.6906044006935431
1130,241.060506,8.399085257304443e-09,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,3.0709990000000005,0.025605690143847306,-1.6881648923138598e-08,0.014769125092766318,0.4372414748303796,0.12402083112305187,False,0.0,-0.690604417575192
1131,241.060506,-3.9408417213531357e-08,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,3.0709990000000005,0.025605690143847306,7.920851421728742e-08,0.014769204301280536,0.4372415540388938,0.12402083112305187,False,0.0,-0.6906043383666778
1132,245.611306,-9.380484062048832e-08,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,7.62179900000001,0.0635498166989587,1.9210134918080112e-07,0.014769396402629717,0.4751858726953544,0.12402083112305187,False,0.0,-0.6526600197102173
1133,245.611306,-2.526077400136556e-07,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,7.62179900000001,0.0635498166989587,5.17311125408356e-07,0.014769913713755125,0.47518639000647983,0.12402083112305187,False,0.0,-0.6526595023990918
1134,246.02,-5.21341220959914e-05,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,8.030493000000007,0.06695746741055107,0.0001069422432166683,0.014876855956971793,0.4787009829612889,0.12402083112305187,False,0.0,-0.6491449094442827
1135,246.54,-0.0001175354701314,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,8.550492999999989,0.07129317669433792,0.00024160902411408787,0.01511846498108588,0.4832783012691898,0.12402083112305187,False,0.0,-0.6445675911363818
1136,247.02,-7.338371801206187e-05,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,9.030493000000007,0.07529536987937223,0.00015114320937093111,0.015269608190456812,0.48743163766359504,0.12402083112305187,False,0.0,-0.6404142547419767
1137,247.02,-3.0389163026831147e-05,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,9.030493000000007,0.07529536987937223,6.259039136197407e-05,0.015332198581818786,0.487494228054957,0.12402083112305187,False,0.0,-0.6403516643506146
1138,247.02,8.447904026748816e-09,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,9.030493000000007,0.07529536987937223,-1.7399545316722127e-08,0.01533218118227347,0.4874942106554117,0.12402083112305187,False,0.0,-0.64035168175016
1139,247.02,-3.307258474667232e-07,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,9.030493000000007,0.07529536987937223,6.811724366408549e-07,0.01533286235471011,0.48749489182784833,0.12402083112305187,False,0.0,-0.6403510005777233
1140,247.02,-1.199092287950965e-07,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,9.030493000000007,0.07529536987937223,2.4696848516594996e-07,0.015333109323195275,0.4874951387963335,0.12402083112305187,False,0.0,-0.6403507536092381
1141,247.02,1.2545199544196237e-08,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,9.030493000000007,0.07529536987937223,-2.583845262510277e-08,0.01533308348474265,0.4874951129578809,0.12402083112305187,False,0.0,-0.6403507794476908
1142,247.02,1.0349090966762351e-08,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,9.030493000000007,0.07529536987937223,-2.1315284441312603e-08,0.015333062169458208,0.48749509164259647,0.12402083112305187,False,0.0,-0.6403508007629752
1143,247.02,5.1990547162829256e-08,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,9.030493000000007,0.07529536987937223,-1.0708122139367716e-07,0.015332955088236814,0.487494984561375,0.12402083112305187,False,0.0,-0.6403509078441967
1144,247.02,-4.638459046049736e-07,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,9.030493000000007,0.07529536987937223,9.553503225883861e-07,0.015333910438559403,0.48749593991169765,0.12402083112305187,False,0.0,-0.640349952493874
1145,247.02,5.981467763656915e-09,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,9.030493000000007,0.07529536987937223,-1.2319602481837656e-08,0.015333898118956921,0.48749592759209515,0.12402083112305187,False,0.0,-0.6403499648134765
1146,247.02,-4.547875311320504e-07,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,9.030493000000007,0.07529536987937223,9.366934368994777e-07,0.015334834812393821,0.48749686428553207,0.12402083112305187,False,0.0,-0.6403490281200396
1147,247.02,-3.777620645094598e-08,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,9.030493000000007,0.07529536987937223,7.780495776892053e-08,0.01533491261735159,0.4874969420904898,0.12402083112305187,False,0.0,-0.6403489503150819
1148,245.19,-1.0862542369779995e-07,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,7.2004929999999945,0.06003700836142941,2.220705907203255e-07,0.01533513468794231,0.47223880264313767,0.12402083112305187,False,0.0,-0.655607089762434
1149,245.19,-1.253572628923381e-07,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,7.2004929999999945,0.06003700836142941,2.562766659399321e-07,0.01533539096460825,0.4722390589198036,0.12402083112305187,False,0.0,-0.6556068334857681
1150,242.39,-2.5731228093982248e-05,False,0.0,1.1278458924055716,0.396866659593766,5,237.989507,0.008337902468821157,1,4.400492999999983,0.036690881448730076,5.200343414404654e-05,0.015387394398752297,0.44894493544124836,0.12402083112305187,False,0.0,-0.6789009569643233
