,datetime,long_close,short_close,long_funding,short_funding,long_pnl,short_pnl,total_pnl
431,2023-05-18 23:00:14,313.24,310.93,-3.9336231510529276e-08,0.0,-0.18493324220331503,0.16175798883010117,-0.023175253373213855
432,2023-05-19 00:00:12,307.8,308.81,4.090763057661743e-08,0.0,-0.2249709581682422,0.177392438874572,-0.047578519293670185
433,2023-05-19 01:00:15,307.8,308.81,1.360673660475389e-08,0.0,-0.22497098899245416,0.177392438874572,-0.047578550117882146
434,2023-05-19 02:00:13,307.8,308.81,4.407719911710437e-06,0.0,-0.22498097408269918,0.177392438874572,-0.04758853520812717
435,2023-05-19 03:00:20,307.8,308.81,2.1589491495899294e-09,0.0,-0.224980978973505,0.177392438874572,-0.047588540098932985
436,2023-05-19 04:00:24,307.8,308.81,-2.0761192221688608e-08,0.0,-0.22498093194184643,0.177392438874572,-0.04758849306727442
437,2023-05-19 05:00:11,307.8,308.81,2.7342140862539552e-08,0.0,-0.22498099388174947,0.177392438874572,-0.04758855500717746
438,2023-05-19 06:00:19,307.8,308.81,-1.1571236502558729e-08,0.0,-0.22498096766868625,0.177392438874572,-0.04758852879411424
439,2023-05-19 07:00:22,310.14,308.81,-1.2632938979927146e-08,0.0,-0.20775887293060863,0.177392438874572,-0.030366434056036617
440,2023-05-19 08:00:15,310.14,309.84,8.888039030151225e-08,0.0,-0.20775907580775382,0.1697964560699473,-0.03796261973780651
441,2023-05-19 09:00:15,310.14,309.84,-2.0918592291578997e-06,0.0,-0.207754300958914,0.1697964560699473,-0.037957844888966696
442,2023-05-19 10:00:18,310.14,309.84,2.033370496187781e-08,0.0,-0.20775434737234671,0.1697964560699473,-0.037957891302399405
443,2023-05-19 11:00:19,310.14,309.84,5.52326447178561e-09,0.0,-0.2077543599796735,0.1697964560699473,-0.0379579039097262
444,2023-05-19 12:00:19,310.14,309.84,3.907719931370475e-09,0.0,-0.20775436889938076,0.1697964560699473,-0.03795791282943345
445,2023-05-19 13:00:19,310.14,309.84,-1.5209848499667822e-08,0.0,-0.20775433418159173,0.1697964560699473,-0.037957878111644416
446,2023-05-19 14:00:19,310.14,309.84,-7.667742158710201e-09,0.0,-0.20775431667930988,0.1697964560699473,-0.03795786060936257
447,2023-05-19 15:00:18,310.14,309.84,-6.713429316781527e-10,0.0,-0.20775431514691184,0.1697964560699473,-0.03795785907696453
448,2023-05-19 16:00:24,310.14,309.01,1.2104833318236724e-09,0.0,-0.2077543179099443,0.17591749075716923,-0.03183682715277508
449,2023-05-19 17:00:12,310.14,309.01,3.2318419999501846e-08,0.0,-0.2077543916795212,0.17591749075716923,-0.031836900922351974
450,2023-05-19 18:00:28,310.14,309.01,-3.230959508933701e-09,0.0,-0.20775438430457788,0.17591749075716923,-0.03183689354740865
451,2023-05-19 19:00:13,310.14,309.01,9.461389644143194e-08,0.0,-0.20775460026894454,0.17591749075716923,-0.03183710951177532
452,2023-05-19 20:00:20,310.14,309.01,2.255076543368245e-08,0.0,-0.20775465174300872,0.17591749075716923,-0.0318371609858395
453,2023-05-19 21:00:15,310.14,309.01,9.319260574650969e-08,0.0,-0.207754864463157,0.17591749075716923,-0.03183737370598777
454,2023-05-19 22:00:12,309.02,309.01,-4.039267987890108e-08,0.0,-0.215997812686338,0.17591749075716923,-0.04008032192916877
455,2023-05-19 23:00:21,309.02,309.01,-4.0527849496400615e-10,0.0,-0.21599781176459565,0.17591749075716923,-0.04008032100742642
456,2023-05-20 00:00:31,309.02,308.11,-1.6452616229881078e-06,-7.4e-07,-0.21599406987521008,0.18255307583430358,-0.0334409940409065
457,2023-05-20 01:00:13,309.02,308.11,1.6722089106869113e-07,-7.4e-07,-0.21599445019288638,0.18255139438312518,-0.0334430558097612
458,2023-05-20 02:00:23,309.02,308.11,7.8374859400498e-09,-7.4e-07,-0.2159944680180183,0.18254971293194666,-0.03344475508607164
459,2023-05-20 03:00:14,309.02,308.11,-6.253938232895239e-08,-7.4e-07,-0.2159943257820069,0.18254803148076815,-0.033446294301238744
460,2023-05-20 04:00:15,309.02,308.11,-6.8849983338304045e-09,-7.4e-07,-0.21599431012315862,0.18254635002958974,-0.033447960093568874
461,2023-05-20 05:00:19,309.02,308.11,1.04032845244712e-08,-7.4e-07,-0.2159943337837968,0.18254466857841123,-0.03344966520538556
462,2023-05-20 06:00:19,309.02,308.11,-1.3295847776785728e-10,-7.4e-07,-0.21599433348140357,0.18254298712723283,-0.03345134635417074
463,2023-05-20 07:00:11,309.02,308.11,8.656699383813502e-08,-7.4e-07,-0.21599453036444688,0.1825413056760543,-0.03345322468839257
464,2023-05-20 08:00:22,309.02,308.85,-7.974047039740472e-09,0.0,-0.21599451222872817,0.1770839976416635,-0.03891051458706468
465,2023-05-20 09:00:13,309.02,308.85,-2.8747387477915282e-08,0.0,-0.21599444684730645,0.1770839976416635,-0.03891044920564296
466,2023-05-20 10:00:11,309.02,308.85,-2.4398888047450977e-08,0.0,-0.2159943913558643,0.1770839976416635,-0.0389103937142008
467,2023-05-20 11:00:19,309.02,308.85,5.528943200289253e-09,0.0,-0.21599440393057795,0.1770839976416635,-0.038910406288914456
468,2023-05-20 12:00:17,309.02,308.85,-1.7247695037828113e-08,0.0,-0.2159943647034021,0.1770839976416635,-0.038910367061738615
469,2023-05-20 13:00:22,309.02,308.85,-2.557658680313308e-09,0.0,-0.21599435888640883,0.1770839976416635,-0.03891036124474534
470,2023-05-20 14:00:24,309.02,308.85,-1.5606331202791957e-08,0.0,-0.21599432339225744,0.1770839976416635,-0.038910325750593944
471,2023-05-20 15:00:28,309.02,308.85,-4.4383353009576575e-09,0.0,-0.21599431329796026,0.1770839976416635,-0.03891031565629677
472,2023-05-20 16:00:21,309.02,309.9,-3.252717553092364e-08,0.0,-0.21599423932000372,0.16934052002529865,-0.046653719294705076
473,2023-05-20 17:00:16,309.02,309.9,-2.8225808272632793e-09,0.0,-0.21599423290048653,0.16934052002529865,-0.04665371287518788
474,2023-05-20 18:00:29,309.02,309.9,-2.025789207916001e-08,0.0,-0.21599418682708993,0.16934052002529865,-0.04665366680179128
475,2023-05-20 19:00:18,309.02,309.9,-1.947025324181259e-07,0.0,-0.21599374400673282,0.16934052002529865,-0.04665322398143418
476,2023-05-20 20:00:21,309.02,309.9,-2.9431359466945393e-09,0.0,-0.21599373731303195,0.16934052002529865,-0.046653217287733306
477,2023-05-20 21:00:17,309.02,309.9,3.7140021045947564e-08,0.0,-0.21599382178218174,0.16934052002529865,-0.04665330175688309
478,2023-05-20 22:00:19,309.02,309.9,1.1003511911269433e-08,0.0,-0.21599384680794292,0.16934052002529865,-0.04665332678264428
479,2023-05-20 23:00:20,309.02,309.9,7.252215954875101e-09,0.0,-0.21599386330197007,0.16934052002529865,-0.04665334327667142
480,2023-05-21 00:00:13,309.02,311.33,-1.2563283869984686e-07,0.0,-0.21599357756979287,0.15879464098586782,-0.05719893658392505
481,2023-05-21 01:00:29,309.02,311.33,-2.7554061675755787e-08,0.0,-0.21599351490240343,0.15879464098586782,-0.05719887391653561
482,2023-05-21 02:00:15,309.02,311.33,2.096101078300321e-07,0.0,-0.21599399162770144,0.15879464098586782,-0.057199350641833624
483,2023-05-21 03:00:27,309.02,311.33,1.3283636581420671e-08,0.0,-0.21599402183924837,0.15879464098586782,-0.057199380853380555
484,2023-05-21 04:00:19,309.02,311.33,-5.190718522724792e-08,0.0,-0.2159939037845009,0.15879464098586782,-0.05719926279863308
485,2023-05-21 05:00:12,309.02,311.33,-1.2892849462223786e-07,0.0,-0.2159936105568715,0.15879464098586782,-0.05719896957100368
486,2023-05-21 06:00:24,309.02,311.33,-6.690037820617127e-10,0.0,-0.21599360903532733,0.15879464098586782,-0.05719896804945951
487,2023-05-21 07:00:14,309.02,311.33,-1.099044641758499e-07,0.0,-0.21599335907486988,0.15879464098586782,-0.057198718089002065
488,2023-05-21 08:00:14,309.02,311.29,-2.9422122154458404e-09,0.0,-0.2159933523832699,0.1590896306093481,-0.05690372177392178
489,2023-05-21 09:00:18,309.02,311.29,-2.665946086064808e-10,0.0,-0.2159933517769423,0.1590896306093481,-0.05690372116759418
490,2023-05-21 10:00:17,309.02,311.29,1.031345184231074e-08,0.0,-0.2159933752332701,0.1590896306093481,-0.056903744623922003
491,2023-05-21 11:00:16,309.02,311.29,-4.023565903178513e-09,0.0,-0.21599336608230085,0.1590896306093481,-0.05690373547295274
492,2023-05-21 12:00:23,309.02,311.29,2.607681721267375e-08,0.0,-0.2159934253899296,0.1590896306093481,-0.056903794780581496
493,2023-05-21 13:00:26,309.02,311.29,4.034070533367379e-09,0.0,-0.21599343456478998,0.1590896306093481,-0.05690380395544187
494,2023-05-21 14:00:14,309.02,311.29,-3.7102906346473104e-08,0.0,-0.21599335018005172,0.1590896306093481,-0.056903719570703615
495,2023-05-21 15:00:23,309.02,311.29,1.2100072946661103e-09,0.0,-0.21599335293202343,0.1590896306093481,-0.05690372232267532
496,2023-05-21 16:00:18,309.02,309.13,2.6783158124767768e-08,0.0,-0.21599341384611376,0.17501907027729957,-0.04097434356881419
497,2023-05-21 17:00:21,309.02,309.13,1.7117403498688573e-08,0.0,-0.21599345277696197,0.17501907027729957,-0.0409743824996624
498,2023-05-21 18:00:16,309.02,309.13,3.8981535782574864e-08,0.0,-0.21599354143434807,0.17501907027729957,-0.0409744711570485
499,2023-05-21 19:00:18,309.02,309.13,8.909768346023003e-09,0.0,-0.21599356169821804,0.17501907027729957,-0.04097449142091847
500,2023-05-21 20:00:16,306.8,309.13,-7.692364721693434e-09,0.0,-0.23233242736434773,0.17501907027729957,-0.057313357087048156
501,2023-05-21 21:01:05,306.8,309.13,1.2292002362191481e-08,0.0,-0.23233245511974066,0.17501907027729957,-0.057313384842441084
502,2023-05-21 22:00:17,306.8,309.13,1.3326953233471128e-05,0.0,-0.23236254743606277,0.17501907027729957,-0.0573434771587632
503,2023-05-21 23:00:18,304.85,309.13,1.3708690974853653e-08,0.0,-0.24671429977885673,0.17501907027729957,-0.07169522950155716
504,2023-05-22 00:00:15,304.85,305.72,2.4186500066905878e-08,0.0,-0.24671435404495745,0.200166935679019,-0.04654741836593845
505,2023-05-22 01:00:12,305.7,305.72,-9.570666483965673e-06,0.0,-0.24043694228276352,0.200166935679019,-0.040270006603744524
506,2023-05-22 02:00:11,305.7,305.72,7.63554302271917e-09,0.0,-0.24043695946203558,0.200166935679019,-0.040270023783016584
507,2023-05-22 03:00:14,305.7,305.72,-2.313264626372806e-07,0.0,-0.240436438998695,0.200166935679019,-0.04026950331967599
508,2023-05-22 04:00:13,305.7,305.72,-1.4981992724234031e-09,0.0,-0.24043643562788392,0.200166935679019,-0.04026949994886492
509,2023-05-22 05:00:15,307.62,305.72,-1.0484447594964297e-08,0.0,-0.2263054860221233,0.200166935679019,-0.026138550343104305
510,2023-05-22 06:00:18,307.62,305.72,-1.1290570008834726e-08,0.0,-0.2263054604598293,0.200166935679019,-0.0261385247808103
511,2023-05-22 07:00:19,307.45,305.72,9.44246451702028e-06,0.0,-0.22757800248414956,0.200166935679019,-0.027411066805130557
512,2023-05-22 08:00:16,308.59,307.81,9.234381612411428e-07,0.0,-0.2191898625424431,0.1847537278521587,-0.03443613469028439
513,2023-05-22 09:00:19,308.59,307.81,-2.2204081072406485e-08,0.0,-0.21918981211301514,0.1847537278521587,-0.034436084260856425
514,2023-05-22 10:00:35,308.59,307.81,-9.037310483110667e-06,0.0,-0.2191692867691894,0.1847537278521587,-0.034415558917030686
515,2023-05-22 11:00:12,308.59,307.81,-6.162951863586707e-07,0.0,-0.2191678870529108,0.1847537278521587,-0.03441415920075208
516,2023-05-22 12:00:37,308.59,307.81,9.441669772121221e-09,0.0,-0.2191679084966267,0.1847537278521587,-0.034414180644467995
517,2023-05-22 13:00:18,308.59,307.81,-1.6738276313301006e-08,0.0,-0.21916787048101605,0.1847537278521587,-0.034414142628857336
518,2023-05-22 14:00:20,308.59,307.81,-2.1022385421911043e-08,0.0,-0.21916782273542962,0.1847537278521587,-0.03441409488327091
519,2023-05-22 15:00:14,308.59,307.81,-8.393337166226074e-08,0.0,-0.21916763210777385,0.1847537278521587,-0.034413904255615135
520,2023-05-22 16:00:18,308.59,310.5,3.7653593885697045e-09,0.0,-0.21916764065957656,0.16491567567308973,-0.05425196498648682
521,2023-05-22 17:00:15,308.59,310.5,-4.229951426525093e-08,0.0,-0.21916754458983595,0.16491567567308973,-0.054251868916746215
522,2023-05-22 18:00:22,308.59,310.5,6.449266098508897e-09,0.0,-0.21916755923726944,0.16491567567308973,-0.054251883564179704
523,2023-05-22 19:00:16,308.59,310.5,-4.805596482452866e-08,0.0,-0.219167450093603,0.16491567567308973,-0.054251774420513266
524,2023-05-22 20:00:17,308.59,310.5,1.0209241895265465e-08,0.0,-0.21916747328061204,0.16491567567308973,-0.0542517976075223
525,2023-05-22 21:00:15,308.59,310.5,-2.0003556689090435e-08,0.0,-0.21916742784896737,0.16491567567308973,-0.05425175217587763
526,2023-05-22 22:00:19,308.59,310.5,1.7882030377041818e-08,0.0,-0.21916746846224744,0.16491567567308973,-0.054251792789157705
527,2023-05-22 23:00:15,308.59,310.5,2.031729655410253e-08,0.0,-0.21916751460645129,0.16491567567308973,-0.05425183893336155
528,2023-05-23 00:00:14,308.59,309.37,1.670841798236402e-08,0.0,-0.2191675525542483,0.17324913253641605,-0.04591842001783225
529,2023-05-23 01:00:12,308.59,309.37,-4.9931734229652226e-08,0.0,-0.21916743915037507,0.17324913253641605,-0.045918306613959015
530,2023-05-23 02:00:14,308.59,309.37,-3.127375964533984e-08,0.0,-0.21916736812208953,0.17324913253641605,-0.045918235585673484
531,2023-05-23 03:00:28,308.59,309.37,-4.904998619584997e-08,0.0,-0.21916725672082327,0.17324913253641605,-0.045918124184407216
532,2023-05-23 04:00:19,308.59,309.37,-3.246002416988535e-07,0.0,-0.21916651949578497,0.17324913253641605,-0.04591738695936892
533,2023-05-23 05:00:14,308.59,309.37,-2.2143343236204738e-08,0.0,-0.21916646920430344,0.17324913253641605,-0.04591733666788739
534,2023-05-23 06:00:23,308.59,309.37,-4.240667804459366e-09,0.0,-0.21916645957299058,0.17324913253641605,-0.04591732703657453
535,2023-05-23 07:00:14,308.59,309.37,9.044784587067399e-08,0.0,-0.21916666499617904,0.17324913253641605,-0.04591753245976299
536,2023-05-23 08:00:12,308.59,313.93,3.0176764241224816e-08,0.0,-0.21916673353299237,0.13962031545962983,-0.07954641807336255
537,2023-05-23 09:00:17,308.59,313.93,-1.3276862031059746e-08,0.0,-0.2191667033788709,0.13962031545962983,-0.07954638791924107
538,2023-05-23 10:00:15,308.59,313.93,2.2332793656057305e-08,0.0,-0.21916675410062814,0.13962031545962983,-0.07954643864099831
539,2023-05-23 11:00:22,308.59,313.93,-1.0359592318995345e-08,0.0,-0.21916673057214647,0.13962031545962983,-0.07954641511251664
540,2023-05-23 12:00:19,308.59,313.93,-2.3623180305560992e-08,0.0,-0.219166676919691,0.13962031545962983,-0.07954636146006117
541,2023-05-23 13:00:14,308.59,313.93,3.2401568117331245e-08,0.0,-0.21916675050943074,0.13962031545962983,-0.07954643504980091
542,2023-05-23 14:00:29,308.59,313.93,1.74224066481963e-08,0.0,-0.21916679007882334,0.13962031545962983,-0.07954647461919351
543,2023-05-23 15:00:19,308.59,313.93,-9.166337425110904e-08,0.0,-0.21916658189495314,0.13962031545962983,-0.07954626643532331
544,2023-05-23 16:00:15,308.59,313.78,-4.4683236207361255e-08,5.4125e-07,-0.2191664804113549,0.14072777902513467,-0.07843870138622022
545,2023-05-23 17:00:14,308.59,313.78,8.628777623400123e-09,5.4125e-07,-0.2191665000088477,0.14072903150258698,-0.07843746850626071
546,2023-05-23 18:00:25,308.59,313.78,1.4887036379887263e-08,5.4125e-07,-0.21916653381996232,0.1407302839800394,-0.07843624983992292
547,2023-05-23 19:00:21,308.59,313.78,6.98369139009851e-08,5.4125e-07,-0.2191666924320485,0.1407315364574917,-0.0784351559745568
548,2023-05-23 20:00:18,308.59,313.78,-4.9932947321983714e-08,5.4125e-07,-0.21916657902542008,0.14073278893494412,-0.07843379009047596
549,2023-05-23 21:00:23,308.59,313.78,-1.3167402483462126e-08,5.4125e-07,-0.21916654911990074,0.14073404141239654,-0.0784325077075042
550,2023-05-23 22:00:15,313.6,313.78,-4.0681493053295254e-08,5.4125e-07,-0.18229357053665862,0.14073529388984884,-0.04155827664680978
551,2023-05-23 23:00:24,313.6,313.78,9.285784610603432e-10,5.4125e-07,-0.18229357267986523,0.14073654636730126,-0.04155702631256397
552,2023-05-24 00:00:18,313.6,312.92,-3.126329258176969e-07,0.0,-0.18229285110705779,0.1470788232721335,-0.03521402783492428
553,2023-05-24 01:00:18,313.6,312.92,1.8772790507183637e-08,0.0,-0.1822928944356199,0.1470788232721335,-0.035214071163486405
554,2023-05-24 02:00:18,313.6,312.92,1.37276395993935e-08,0.0,-0.18229292611971532,0.1470788232721335,-0.03521410284758181
555,2023-05-24 03:00:16,313.6,312.92,-2.343611489261136e-08,0.0,-0.18229287202796163,0.1470788232721335,-0.03521404875582812
556,2023-05-24 04:00:17,313.6,312.92,6.791206735874074e-08,0.0,-0.18229302877249187,0.1470788232721335,-0.035214205500358364
557,2023-05-24 05:00:18,313.6,312.92,5.802079532766076e-08,0.0,-0.18229316268745965,0.1470788232721335,-0.035214339415326146
558,2023-05-24 06:00:16,307.9,312.92,5.3316482154534796e-08,0.0,-0.2242444696802277,0.1470788232721335,-0.0771656464080942
559,2023-05-24 07:00:22,307.9,312.92,1.9470036698974824e-08,0.0,-0.22424451380127863,0.1470788232721335,-0.07716569052914513
560,2023-05-24 08:00:12,308.18,308.33,-2.973771967555447e-09,0.0,-0.22218374703378718,0.1809288825665304,-0.04125486446725679
561,2023-05-24 09:00:12,308.18,308.33,-2.796840075233634e-06,0.0,-0.22217740335076736,0.1809288825665304,-0.041248520784236964
562,2023-05-24 10:00:32,308.18,308.33,-1.7953359756946312e-08,0.0,-0.22217736262966054,0.1809288825665304,-0.041248480063130144
563,2023-05-24 11:00:32,308.18,308.33,1.2151714170866006e-09,0.0,-0.2221773653858647,0.1809288825665304,-0.0412484828193343
564,2023-05-24 12:00:18,308.31,308.33,1.0258893780437745e-08,0.0,-0.22122060722548392,0.1809288825665304,-0.04029172465895353
565,2023-05-24 13:00:13,308.31,308.33,-2.1322425994176983e-08,0.0,-0.22122055884239222,0.1809288825665304,-0.04029167627586183
566,2023-05-24 14:00:27,304.95,308.33,3.681874362559141e-05,0.0,-0.2460323146756841,0.1809288825665304,-0.0651034321091537
567,2023-05-24 15:00:21,304.95,308.33,1.5026492178098344e-05,0.0,-0.24606603996132614,0.1809288825665304,-0.06513715739479575
568,2023-05-24 16:00:32,304.95,305.63,1.3350143156988816e-08,0.0,-0.2460660699242334,0.20084068215146955,-0.04522538777276386
569,2023-05-24 17:00:37,304.95,305.63,1.1999149061982231e-08,0.0,-0.2460660968549851,0.20084068215146955,-0.04522541470351554
570,2023-05-24 18:00:45,304.95,305.63,-7.631153591511995e-09,0.0,-0.246066079727712,0.20084068215146955,-0.04522539757624244
571,2023-05-24 19:00:19,306.35,305.63,2.4663412198653853e-07,0.0,-0.23576283569926654,0.20084068215146955,-0.034922153547796986
572,2023-05-24 20:00:44,306.35,305.63,-6.547718713251747e-09,0.0,-0.23576282093617584,0.20084068215146955,-0.03492213878470629
573,2023-05-24 21:00:21,306.35,305.63,1.0990887977435471e-05,0.0,-0.23578760200623272,0.20084068215146955,-0.03494691985476317
574,2023-05-24 22:00:24,306.35,305.63,1.1454621988081602e-08,0.0,-0.23578762783288026,0.20084068215146955,-0.03494694568141071
575,2023-05-24 23:00:19,305.62,305.63,-4.0327741162123875e-08,0.0,-0.24116023289584504,0.20084068215146955,-0.04031955074437549
576,2023-05-25 00:00:31,305.62,304.84,-4.9028019513151765e-09,0.0,-0.24116022186787672,0.20666672721521107,-0.03449349465266566
577,2023-05-25 01:00:29,305.62,304.84,3.066518609483468e-06,0.0,-0.2411671194481801,0.20666672721521107,-0.034500392232969024
578,2023-05-25 02:00:27,305.62,304.84,3.650376751857228e-08,0.0,-0.24116720155681853,0.20666672721521107,-0.03450047434160747
579,2023-05-25 03:00:34,305.62,304.84,1.25907064234772e-08,0.0,-0.24116722987734085,0.20666672721521107,-0.034500502662129784
580,2023-05-25 04:00:20,305.62,304.84,1.2454889751113031e-08,0.0,-0.24116725789236804,0.20666672721521107,-0.03450053067715697
581,2023-05-25 05:00:37,305.62,304.84,6.834037255050978e-10,0.0,-0.2411672594295614,0.20666672721521107,-0.03450053221435034
582,2023-05-25 06:00:23,305.62,304.84,-8.627675236465279e-08,0.0,-0.24116706536557436,0.20666672721521107,-0.0345003381503633
583,2023-05-25 07:00:22,305.22,304.84,-1.1881545598781013e-08,0.0,-0.244110981564443,0.20666672721521107,-0.03744425434923193
584,2023-05-25 08:00:26,305.22,305.34,2.8686958658443594e-09,0.0,-0.24411098800861142,0.20297935692170388,-0.04113163108690754
585,2023-05-25 09:00:32,305.27,305.34,-4.472363569934964e-06,0.0,-0.24373294689315878,0.20297935692170388,-0.040753589971454895
586,2023-05-25 10:00:22,305.27,305.34,-5.1981087683957896e-06,0.0,-0.24372126807547573,0.20297935692170388,-0.04074191115377185
587,2023-05-25 11:00:18,305.27,305.34,6.456530323570682e-08,0.0,-0.2437214131371585,0.20297935692170388,-0.040742056215454625
588,2023-05-25 12:00:24,305.27,305.34,-1.3906642626957072e-08,0.0,-0.24372138189249798,0.20297935692170388,-0.0407420249707941
589,2023-05-25 13:00:27,305.27,305.34,-9.808145770336365e-09,0.0,-0.2437213598561091,0.20297935692170388,-0.04074200293440522
590,2023-05-25 14:00:28,304.55,305.34,1.3501967153147511e-08,0.0,-0.2490204873207289,0.20297935692170388,-0.04604113039902502
591,2023-05-25 15:00:24,304.55,305.34,6.817275298912406e-08,0.0,-0.2490206401261723,0.20297935692170388,-0.04604128320446843
592,2023-05-25 16:00:27,304.55,303.84,1.2735956960796388e-05,0.0,-0.24904918706707502,0.21404146780222566,-0.03500771926484936
593,2023-05-25 17:00:16,304.55,303.84,7.578405945838182e-08,0.0,-0.24904935693283958,0.21404146780222566,-0.03500788913061392
594,2023-05-25 18:00:20,304.55,303.84,-5.066287722810715e-09,0.0,-0.24904934557703673,0.21404146780222566,-0.03500787777481107
595,2023-05-25 19:00:46,304.55,303.84,5.756340210732313e-09,0.0,-0.24904935847955395,0.21404146780222566,-0.03500789067732829
596,2023-05-25 20:00:38,304.55,303.84,-1.495306228401989e-07,0.0,-0.2490490233149592,0.21404146780222566,-0.035007555512733546
597,2023-05-25 21:00:22,304.55,303.84,-1.586769192311114e-07,0.0,-0.24904866764944855,0.21404146780222566,-0.03500719984722289
598,2023-05-25 22:00:19,304.55,303.84,3.951054347925632e-08,0.0,-0.2490487562101396,0.21404146780222566,-0.03500728840791395
599,2023-05-25 23:00:20,304.55,303.84,6.977078978938344e-09,0.0,-0.24904877184887503,0.21404146780222566,-0.03500730404664937
600,2023-05-26 00:00:28,304.55,304.16,-3.964913456770542e-09,0.0,-0.2490487629617415,0.21168155081438067,-0.03736721214736083
601,2023-05-26 01:00:17,304.55,304.16,2.60804730888814e-07,0.0,-0.24904934754107566,0.21168155081438067,-0.03736779672669499
602,2023-05-26 02:00:16,304.55,304.16,-2.607640378396772e-09,0.0,-0.24904934169619442,0.21168155081438067,-0.037367790881813745
603,2023-05-26 03:00:24,304.55,304.16,0.0,0.0,-0.24904934169619442,0.21168155081438067,-0.037367790881813745
604,2023-05-26 04:00:25,304.55,304.16,-5.472226800725233e-10,0.0,-0.24904934046962518,0.21168155081438067,-0.03736778965524451
605,2023-05-26 05:00:16,304.55,304.16,1.0903505137827584e-07,0.0,-0.24904958486564327,0.21168155081438067,-0.0373680340512626
606,2023-05-26 06:00:19,304.55,304.16,2.5906979694553836e-08,0.0,-0.2490496429347009,0.21168155081438067,-0.03736809212032022
607,2023-05-26 07:00:16,304.55,304.16,8.959203754651876e-08,0.0,-0.24904984375028222,0.21168155081438067,-0.03736829293590155
608,2023-05-26 08:00:15,304.55,305.85,1.2717609289522078e-08,0.0,-0.24904987225609782,0.19921823922232607,-0.04983163303377175
609,2023-05-26 09:00:20,304.55,305.85,-3.0549824467477823e-08,0.0,-0.2490498037803613,0.19921823922232607,-0.049831564558035224
610,2023-05-26 10:00:20,304.55,305.85,-3.738487433499305e-08,0.0,-0.2490497199842397,0.19921823922232607,-0.04983148076191363
611,2023-05-26 11:00:19,304.55,305.85,-1.86079199290904e-08,0.0,-0.24904967827561958,0.19921823922232607,-0.049831439053293514
612,2023-05-26 12:00:22,306.27,305.85,1.4822595773904616e-08,0.0,-0.23639075726336667,0.19921823922232607,-0.0371725180410406
613,2023-05-26 13:00:19,306.27,305.85,7.0739245659610845e-09,0.0,-0.2363907732087246,0.19921823922232607,-0.037172533986398526
614,2023-05-26 14:00:21,306.72,305.85,-6.417342162138248e-06,0.0,-0.2330643508512087,0.19921823922232607,-0.033846111628882625
615,2023-05-26 15:00:31,306.72,305.85,-7.367281891131525e-06,0.0,-0.23304771983555622,0.19921823922232607,-0.033829480613230156
616,2023-05-26 16:00:22,306.72,306.77,-1.706452592611474e-07,0.0,-0.23304733461831878,0.19243347788227305,-0.04061385673604573
617,2023-05-26 17:00:15,306.72,306.77,7.107553694706651e-08,0.0,-0.23304749506533096,0.19243347788227305,-0.040614017183057904
618,2023-05-26 18:00:21,306.72,306.77,2.7462842310983036e-08,0.0,-0.23304755706037433,0.19243347788227305,-0.04061407917810128
619,2023-05-26 19:00:18,306.72,306.77,8.695195760509561e-09,0.0,-0.2330475766890432,0.19243347788227305,-0.04061409880677014
620,2023-05-26 20:00:14,306.72,306.77,-5.2779749483433026e-08,0.0,-0.23304745754322354,0.19243347788227305,-0.04061397966095048
621,2023-05-26 21:03:10,306.72,306.77,-9.624073755699744e-09,0.0,-0.23304743581769116,0.19243347788227305,-0.04061395793541811
622,2023-05-26 22:00:23,306.72,306.77,-2.510312553366629e-07,0.0,-0.23304686913586758,0.19243347788227305,-0.04061339125359453
623,2023-05-26 23:00:30,306.72,306.77,1.1804866680525092e-08,0.0,-0.2330468957843555,0.19243347788227305,-0.04061341790208245
624,2023-05-27 00:00:15,306.72,306.61,3.528702184411931e-08,0.0,-0.2330469754418223,0.1936134363761951,-0.03943353906562719
625,2023-05-27 01:00:33,306.72,306.61,1.277004062379496e-08,0.0,-0.23304700426910874,0.1936134363761951,-0.039433567892913635
626,2023-05-27 02:00:17,306.72,306.61,-1.257332533395714e-07,0.0,-0.23304672043692543,0.1936134363761951,-0.03943328406073032
627,2023-05-27 03:00:17,306.72,306.61,-1.1934423099167713e-08,0.0,-0.23304669349597484,0.1936134363761951,-0.03943325711977974
628,2023-05-27 04:00:12,306.72,306.61,-1.6001287185725253e-08,0.0,-0.2330466573744226,0.1936134363761951,-0.03943322099822749
629,2023-05-27 05:00:14,306.97,306.61,-2.8473961249066972e-09,0.0,-0.2312066866356256,0.1936134363761951,-0.0375932502594305
630,2023-05-27 06:00:20,306.97,306.61,1.3980690955265782e-08,0.0,-0.23120671822157673,0.1936134363761951,-0.03759328184538163
631,2023-05-27 07:00:20,305.97,306.61,-6.807375380974049e-07,0.0,-0.23856504249497607,0.1936134363761951,-0.04495160611878096
632,2023-05-27 08:00:18,305.97,305.36,2.3249348377052892e-08,0.0,-0.23856509485007943,0.2028318621099633,-0.03573323274011614
633,2023-05-27 09:00:19,305.97,305.36,9.684940942961174e-06,0.0,-0.2385869043251479,0.2028318621099633,-0.03575504221518461
634,2023-05-27 10:00:13,305.97,305.36,7.1400175993765e-08,0.0,-0.23858706511088396,0.2028318621099633,-0.035755203000920666
