,close,funding_rate,is_trade,inj,eq,clt,leverage,entry,pos_size,d,change,change_pnl,funding,funding_pnl,margin,mm_sl,is_sl,fee,pnl
10,333.25,-0.00011792375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-4.050000000000011,0.029867699377408918,-0.0002898132170105433,-0.002843737307281629,0.5245239620701273,0.15546875,False,0.0,0.024523962070127303
11,333.25,-0.00011792375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-4.050000000000011,0.029867699377408918,-0.0002898132170105433,-0.003133550524292172,0.5242341488531167,0.15546875,False,0.0,0.0242341488531167
12,333.25,-0.00011792375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-4.050000000000011,0.029867699377408918,-0.0002898132170105433,-0.003423363741302715,0.5239443356361062,0.15546875,False,0.0,0.023944335636106207
13,333.25,-0.00011792375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-4.050000000000011,0.029867699377408918,-0.0002898132170105433,-0.003713176958313258,0.5236545224190956,0.15546875,False,0.0,0.023654522419095603
14,333.25,-0.00011792375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-4.050000000000011,0.029867699377408918,-0.0002898132170105433,-0.004002990175323801,0.5233647092020851,0.15546875,False,0.0,0.02336470920208511
15,333.25,-0.00011792375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-4.050000000000011,0.029867699377408918,-0.0002898132170105433,-0.004292803392334344,0.5230748959850745,0.15546875,False,0.0,0.023074895985074506
16,330.33,-0.00015052625,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-6.970000000000027,0.05140194189149145,-0.00036669670531935583,-0.0046595000976537,0.5442424417938377,0.15546875,False,0.0,0.04424244179383774
17,330.33,-0.00015052625,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-6.970000000000027,0.05140194189149145,-0.00036669670531935583,-0.005026196802973055,0.5438757450885184,0.15546875,False,0.0,0.043875745088518436
18,330.33,-0.00015052625,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-6.970000000000027,0.05140194189149145,-0.00036669670531935583,-0.005392893508292411,0.543509048383199,0.15546875,False,0.0,0.04350904838319902
19,330.33,-0.00015052625,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-6.970000000000027,0.05140194189149145,-0.00036669670531935583,-0.0057595902136117665,0.5431423516778797,0.15546875,False,0.0,0.04314235167787972
20,330.33,-0.00015052625,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-6.970000000000027,0.05140194189149145,-0.00036669670531935583,-0.006126286918931122,0.5427756549725603,0.15546875,False,0.0,0.042775654972560306
21,330.33,-0.00015052625,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-6.970000000000027,0.05140194189149145,-0.00036669670531935583,-0.006492983624250478,0.542408958267241,0.15546875,False,0.0,0.042408958267241004
22,330.33,-0.00015052625,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-6.970000000000027,0.05140194189149145,-0.00036669670531935583,-0.006859680329569833,0.5420422615619216,0.15546875,False,0.0,0.04204226156192159
23,330.33,-0.00015052625,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-6.970000000000027,0.05140194189149145,-0.00036669670531935583,-0.007226377034889189,0.5416755648566023,0.15546875,False,0.0,0.04167556485660229
24,326.02,-0.00018743375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.28000000000003,0.08318707382152409,-0.00045064938792710484,-0.007677026422816293,0.5730100473987078,0.15546875,False,0.0,0.07301004739870776
25,326.02,-0.00018743375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.28000000000003,0.08318707382152409,-0.00045064938792710484,-0.008127675810743399,0.5725593980107807,0.15546875,False,0.0,0.0725593980107807
26,326.02,-0.00018743375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.28000000000003,0.08318707382152409,-0.00045064938792710484,-0.008578325198670503,0.5721087486228535,0.15546875,False,0.0,0.07210874862285355
27,326.02,-0.00018743375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.28000000000003,0.08318707382152409,-0.00045064938792710484,-0.009028974586597608,0.5716580992349265,0.15546875,False,0.0,0.0716580992349265
28,326.02,-0.00018743375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.28000000000003,0.08318707382152409,-0.00045064938792710484,-0.009479623974524712,0.5712074498469993,0.15546875,False,0.0,0.07120744984699934
29,326.02,-0.00018743375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.28000000000003,0.08318707382152409,-0.00045064938792710484,-0.009930273362451817,0.5707568004590723,0.15546875,False,0.0,0.07075680045907229
30,326.02,-0.00018743375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.28000000000003,0.08318707382152409,-0.00045064938792710484,-0.010380922750378921,0.5703061510711451,0.15546875,False,0.0,0.07030615107114513
31,326.02,-0.00018743375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.28000000000003,0.08318707382152409,-0.00045064938792710484,-0.010831572138306026,0.5698555016832181,0.15546875,False,0.0,0.06985550168321808
32,323.07,-0.0001575075,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-14.230000000000018,0.10494255855321685,-0.0003752706662086792,-0.011206842804514705,0.5912357157487022,0.15546875,False,0.0,0.09123571574870215
33,323.07,-0.0001575075,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-14.230000000000018,0.10494255855321685,-0.0003752706662086792,-0.011582113470723384,0.5908604450824935,0.15546875,False,0.0,0.09086044508249347
34,323.07,-0.0001575075,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-14.230000000000018,0.10494255855321685,-0.0003752706662086792,-0.011957384136932063,0.5904851744162848,0.15546875,False,0.0,0.09048517441628479
35,323.07,-0.0001575075,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-14.230000000000018,0.10494255855321685,-0.0003752706662086792,-0.012332654803140742,0.5901099037500761,0.15546875,False,0.0,0.0901099037500761
36,323.07,-0.0001575075,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-14.230000000000018,0.10494255855321685,-0.0003752706662086792,-0.01270792546934942,0.5897346330838674,0.15546875,False,0.0,0.08973463308386742
37,323.07,-0.0001575075,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-14.230000000000018,0.10494255855321685,-0.0003752706662086792,-0.0130831961355581,0.5893593624176587,0.15546875,False,0.0,0.08935936241765874
38,323.07,-0.0001575075,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-14.230000000000018,0.10494255855321685,-0.0003752706662086792,-0.013458466801766778,0.5889840917514501,0.15546875,False,0.0,0.08898409175145006
39,323.07,-0.0001575075,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-14.230000000000018,0.10494255855321685,-0.0003752706662086792,-0.013833737467975457,0.5886088210852414,0.15546875,False,0.0,0.08860882108524137
40,323.63,-0.000148855,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.670000000000016,0.1008127038244887,-0.00035527033747220576,-0.014189007805447663,0.584123696019041,0.15546875,False,0.0,0.08412369601904102
41,323.63,-0.000148855,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.670000000000016,0.1008127038244887,-0.00035527033747220576,-0.01454427814291987,0.5837684256815687,0.15546875,False,0.0,0.08376842568156873
42,323.63,-0.000148855,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.670000000000016,0.1008127038244887,-0.00035527033747220576,-0.014899548480392075,0.5834131553440965,0.15546875,False,0.0,0.08341315534409655
43,323.63,-0.000148855,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.670000000000016,0.1008127038244887,-0.00035527033747220576,-0.015254818817864281,0.5830578850066244,0.15546875,False,0.0,0.08305788500662437
44,323.63,-0.000148855,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.670000000000016,0.1008127038244887,-0.00035527033747220576,-0.015610089155336487,0.5827026146691522,0.15546875,False,0.0,0.08270261466915219
45,323.63,-0.000148855,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.670000000000016,0.1008127038244887,-0.00035527033747220576,-0.01596535949280869,0.58234734433168,0.15546875,False,0.0,0.08234734433168
46,323.63,-0.000148855,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.670000000000016,0.1008127038244887,-0.00035527033747220576,-0.016320629830280896,0.5819920739942077,0.15546875,False,0.0,0.08199207399420771
47,323.63,-0.000148855,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.670000000000016,0.1008127038244887,-0.00035527033747220576,-0.0166759001677531,0.5816368036567355,0.15546875,False,0.0,0.08163680365673553
48,324.0,-0.00018315375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.300000000000011,0.0980840498072933,-0.0004376304915876074,-0.01711353065934071,0.5784705191479526,0.15546875,False,0.0,0.07847051914795256
49,324.0,-0.00018315375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.300000000000011,0.0980840498072933,-0.0004376304915876074,-0.017551161150928318,0.5780328886563649,0.15546875,False,0.0,0.07803288865636493
50,324.0,-0.00018315375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.300000000000011,0.0980840498072933,-0.0004376304915876074,-0.017988791642515926,0.5775952581647774,0.15546875,False,0.0,0.07759525816477741
51,324.0,-0.00018315375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.300000000000011,0.0980840498072933,-0.0004376304915876074,-0.018426422134103535,0.5771576276731898,0.15546875,False,0.0,0.07715762767318979
52,324.0,-0.00018315375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.300000000000011,0.0980840498072933,-0.0004376304915876074,-0.018864052625691144,0.5767199971816022,0.15546875,False,0.0,0.07671999718160216
53,324.0,-0.00018315375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.300000000000011,0.0980840498072933,-0.0004376304915876074,-0.019301683117278753,0.5762823666900145,0.15546875,False,0.0,0.07628236669001454
54,324.0,-0.00018315375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.300000000000011,0.0980840498072933,-0.0004376304915876074,-0.01973931360886636,0.5758447361984269,0.15546875,False,0.0,0.07584473619842691
55,324.0,-0.00018315375,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.300000000000011,0.0980840498072933,-0.0004376304915876074,-0.02017694410045397,0.5754071057068393,0.15546875,False,0.0,0.07540710570683928
56,323.32,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.980000000000018,0.10309887340646322,0.0,-0.02017694410045397,0.5804219293060092,0.15546875,False,0.0,0.08042192930600922
57,323.32,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.980000000000018,0.10309887340646322,0.0,-0.02017694410045397,0.5804219293060092,0.15546875,False,0.0,0.08042192930600922
58,323.32,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.980000000000018,0.10309887340646322,0.0,-0.02017694410045397,0.5804219293060092,0.15546875,False,0.0,0.08042192930600922
59,323.32,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.980000000000018,0.10309887340646322,0.0,-0.02017694410045397,0.5804219293060092,0.15546875,False,0.0,0.08042192930600922
60,323.32,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.980000000000018,0.10309887340646322,0.0,-0.02017694410045397,0.5804219293060092,0.15546875,False,0.0,0.08042192930600922
61,323.32,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.980000000000018,0.10309887340646322,0.0,-0.02017694410045397,0.5804219293060092,0.15546875,False,0.0,0.08042192930600922
62,323.32,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.980000000000018,0.10309887340646322,0.0,-0.02017694410045397,0.5804219293060092,0.15546875,False,0.0,0.08042192930600922
63,323.32,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.980000000000018,0.10309887340646322,0.0,-0.02017694410045397,0.5804219293060092,0.15546875,False,0.0,0.08042192930600922
64,323.19,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-14.110000000000014,0.10405758968277508,0.0,-0.02017694410045397,0.581380645582321,0.15546875,False,0.0,0.08138064558232105
65,323.19,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-14.110000000000014,0.10405758968277508,0.0,-0.02017694410045397,0.581380645582321,0.15546875,False,0.0,0.08138064558232105
66,323.19,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-14.110000000000014,0.10405758968277508,0.0,-0.02017694410045397,0.581380645582321,0.15546875,False,0.0,0.08138064558232105
67,323.19,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-14.110000000000014,0.10405758968277508,0.0,-0.02017694410045397,0.581380645582321,0.15546875,False,0.0,0.08138064558232105
68,323.19,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-14.110000000000014,0.10405758968277508,0.0,-0.02017694410045397,0.581380645582321,0.15546875,False,0.0,0.08138064558232105
69,323.19,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-14.110000000000014,0.10405758968277508,0.0,-0.02017694410045397,0.581380645582321,0.15546875,False,0.0,0.08138064558232105
70,323.19,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-14.110000000000014,0.10405758968277508,0.0,-0.02017694410045397,0.581380645582321,0.15546875,False,0.0,0.08138064558232105
71,323.19,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-14.110000000000014,0.10405758968277508,0.0,-0.02017694410045397,0.581380645582321,0.15546875,False,0.0,0.08138064558232105
72,325.32,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.980000000000018,0.08834939223243417,0.0,-0.02017694410045397,0.5656724481319801,0.15546875,False,0.0,0.06567244813198014
73,325.32,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.980000000000018,0.08834939223243417,0.0,-0.02017694410045397,0.5656724481319801,0.15546875,False,0.0,0.06567244813198014
74,325.32,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.980000000000018,0.08834939223243417,0.0,-0.02017694410045397,0.5656724481319801,0.15546875,False,0.0,0.06567244813198014
75,325.32,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.980000000000018,0.08834939223243417,0.0,-0.02017694410045397,0.5656724481319801,0.15546875,False,0.0,0.06567244813198014
76,325.32,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.980000000000018,0.08834939223243417,0.0,-0.02017694410045397,0.5656724481319801,0.15546875,False,0.0,0.06567244813198014
77,325.32,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.980000000000018,0.08834939223243417,0.0,-0.02017694410045397,0.5656724481319801,0.15546875,False,0.0,0.06567244813198014
78,325.32,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.980000000000018,0.08834939223243417,0.0,-0.02017694410045397,0.5656724481319801,0.15546875,False,0.0,0.06567244813198014
79,325.32,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.980000000000018,0.08834939223243417,0.0,-0.02017694410045397,0.5656724481319801,0.15546875,False,0.0,0.06567244813198014
80,325.95,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.350000000000023,0.08370330566261505,0.0,-0.02017694410045397,0.561026361562161,0.15546875,False,0.0,0.06102636156216101
81,325.95,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.350000000000023,0.08370330566261505,0.0,-0.02017694410045397,0.561026361562161,0.15546875,False,0.0,0.06102636156216101
82,325.95,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.350000000000023,0.08370330566261505,0.0,-0.02017694410045397,0.561026361562161,0.15546875,False,0.0,0.06102636156216101
83,325.95,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.350000000000023,0.08370330566261505,0.0,-0.02017694410045397,0.561026361562161,0.15546875,False,0.0,0.06102636156216101
84,325.95,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.350000000000023,0.08370330566261505,0.0,-0.02017694410045397,0.561026361562161,0.15546875,False,0.0,0.06102636156216101
85,325.95,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.350000000000023,0.08370330566261505,0.0,-0.02017694410045397,0.561026361562161,0.15546875,False,0.0,0.06102636156216101
86,325.95,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.350000000000023,0.08370330566261505,0.0,-0.02017694410045397,0.561026361562161,0.15546875,False,0.0,0.06102636156216101
87,325.95,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-11.350000000000023,0.08370330566261505,0.0,-0.02017694410045397,0.561026361562161,0.15546875,False,0.0,0.06102636156216101
88,324.55,-3.04375e-06,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-12.75,0.09402794248443522,-7.285130575062999e-06,-0.020184229231029034,0.5713437132534062,0.15546875,False,0.0,0.07134371325340616
89,324.55,-3.04375e-06,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-12.75,0.09402794248443522,-7.285130575062999e-06,-0.020191514361604098,0.5713364281228311,0.15546875,False,0.0,0.07133642812283114
90,324.55,-3.04375e-06,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-12.75,0.09402794248443522,-7.285130575062999e-06,-0.020198799492179162,0.571329142992256,0.15546875,False,0.0,0.07132914299225601
91,324.55,-3.04375e-06,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-12.75,0.09402794248443522,-7.285130575062999e-06,-0.020206084622754226,0.571321857861681,0.15546875,False,0.0,0.07132185786168099
92,324.55,-3.04375e-06,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-12.75,0.09402794248443522,-7.285130575062999e-06,-0.02021336975332929,0.5713145727311059,0.15546875,False,0.0,0.07131457273110586
93,324.55,-3.04375e-06,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-12.75,0.09402794248443522,-7.285130575062999e-06,-0.020220654883904354,0.5713072876005308,0.15546875,False,0.0,0.07130728760053084
94,324.55,-3.04375e-06,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-12.75,0.09402794248443522,-7.285130575062999e-06,-0.020227940014479417,0.5713000024699557,0.15546875,False,0.0,0.07130000246995571
95,324.55,-3.04375e-06,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-12.75,0.09402794248443522,-7.285130575062999e-06,-0.02023522514505448,0.5712927173393807,0.15546875,False,0.0,0.0712927173393807
96,324.48,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-12.819999999999993,0.09454417432552618,0.0,-0.02023522514505448,0.5718089491804716,0.15546875,False,0.0,0.07180894918047165
97,324.48,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-12.819999999999993,0.09454417432552618,0.0,-0.02023522514505448,0.5718089491804716,0.15546875,False,0.0,0.07180894918047165
98,324.48,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-12.819999999999993,0.09454417432552618,0.0,-0.02023522514505448,0.5718089491804716,0.15546875,False,0.0,0.07180894918047165
99,324.48,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-12.819999999999993,0.09454417432552618,0.0,-0.02023522514505448,0.5718089491804716,0.15546875,False,0.0,0.07180894918047165
100,324.48,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-12.819999999999993,0.09454417432552618,0.0,-0.02023522514505448,0.5718089491804716,0.15546875,False,0.0,0.07180894918047165
101,324.48,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-12.819999999999993,0.09454417432552618,0.0,-0.02023522514505448,0.5718089491804716,0.15546875,False,0.0,0.07180894918047165
102,324.48,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-12.819999999999993,0.09454417432552618,0.0,-0.02023522514505448,0.5718089491804716,0.15546875,False,0.0,0.07180894918047165
103,324.48,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-12.819999999999993,0.09454417432552618,0.0,-0.02023522514505448,0.5718089491804716,0.15546875,False,0.0,0.07180894918047165
104,324.16,-5.7525e-06,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.139999999999986,0.09690409131337079,-1.3751902964719835e-05,-0.0202489770480192,0.5741551142653516,0.15546875,False,0.0,0.0741551142653516
105,324.16,-5.7525e-06,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.139999999999986,0.09690409131337079,-1.3751902964719835e-05,-0.02026272895098392,0.5741413623623869,0.15546875,False,0.0,0.07414136236238689
106,324.16,-5.7525e-06,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.139999999999986,0.09690409131337079,-1.3751902964719835e-05,-0.02027648085394864,0.5741276104594222,0.15546875,False,0.0,0.07412761045942218
107,324.16,-5.7525e-06,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.139999999999986,0.09690409131337079,-1.3751902964719835e-05,-0.02029023275691336,0.5741138585564575,0.15546875,False,0.0,0.07411385855645747
108,324.16,-5.7525e-06,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.139999999999986,0.09690409131337079,-1.3751902964719835e-05,-0.02030398465987808,0.5741001066534928,0.15546875,False,0.0,0.07410010665349276
109,324.16,-5.7525e-06,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.139999999999986,0.09690409131337079,-1.3751902964719835e-05,-0.0203177365628428,0.574086354750528,0.15546875,False,0.0,0.07408635475052805
110,324.16,-5.7525e-06,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.139999999999986,0.09690409131337079,-1.3751902964719835e-05,-0.02033148846580752,0.5740726028475632,0.15546875,False,0.0,0.07407260284756323
111,324.16,-5.7525e-06,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-13.139999999999986,0.09690409131337079,-1.3751902964719835e-05,-0.02034524036877224,0.5740588509445985,0.15546875,False,0.0,0.07405885094459852
112,327.68,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-9.620000000000005,0.07094500444707978,0.0,-0.02034524036877224,0.5480997640783075,0.15546875,False,0.0,0.048099764078307516
113,327.68,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-9.620000000000005,0.07094500444707978,0.0,-0.02034524036877224,0.5480997640783075,0.15546875,False,0.0,0.048099764078307516
114,327.68,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-9.620000000000005,0.07094500444707978,0.0,-0.02034524036877224,0.5480997640783075,0.15546875,False,0.0,0.048099764078307516
115,327.68,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-9.620000000000005,0.07094500444707978,0.0,-0.02034524036877224,0.5480997640783075,0.15546875,False,0.0,0.048099764078307516
116,327.68,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-9.620000000000005,0.07094500444707978,0.0,-0.02034524036877224,0.5480997640783075,0.15546875,False,0.0,0.048099764078307516
117,327.68,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-9.620000000000005,0.07094500444707978,0.0,-0.02034524036877224,0.5480997640783075,0.15546875,False,0.0,0.048099764078307516
118,327.68,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-9.620000000000005,0.07094500444707978,0.0,-0.02034524036877224,0.5480997640783075,0.15546875,False,0.0,0.048099764078307516
119,327.68,0.0,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-9.620000000000005,0.07094500444707978,0.0,-0.02034524036877224,0.5480997640783075,0.15546875,False,0.0,0.048099764078307516
120,327.71,-1.094125e-05,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-9.590000000000032,0.07072376222946955,-2.6442553011506815e-05,-0.020371682921783745,0.5478520793076859,0.15546875,False,0.0,0.04785207930768587
121,327.71,-1.094125e-05,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-9.590000000000032,0.07072376222946955,-2.6442553011506815e-05,-0.02039812547479525,0.5478256367546743,0.15546875,False,0.0,0.04782563675467433
122,327.71,-1.094125e-05,False,0.0,0.5,0.4975,5,337.3,-0.007374740587014527,-1,-9.590000000000032,0.07072376222946955,-2.6442553011506815e-05,-0.020424568027806757,0.5477991942016628,0.15546875,False,0.0,0.04779919420166279
